# Stage T vehicle capture from COM7
# Started: 2026-04-18 23:10:40
1776571840.764030 
1776571840.764039 ==============================================
1776571840.764042   RocketChip v0.16.0  RCOS v0.5.0  bench-16c53e6
1776571840.764043   Board: Adafruit Feather RP2350 HSTX
1776571840.764044   Profile: Rocket  Uptime: 359s
1776571915.320418 [STAGE_T] state RXW->TX t=434357400
1776571915.320423 [STAGE_T] state RXW->TX t=434357793
1776571915.429060 [STAGE_T] state TX->RXW t=434457524
1776571915.537459 [STAGE_T] state RXW->TX t=434557402
1776571915.537463 [STAGE_T] state RXW->TX t=434557765
1776571915.645463 [STAGE_T] state TX->RXW t=434657505
1776571915.753972 [STAGE_T] state RXW->TX t=434857418
1776571915.753977 [STAGE_T] state RXW->TX t=434857775
1776571915.862261 [STAGE_T] state TX->RXW t=434957500
1776571916.077951 [STAGE_T] state RXW->TX t=435157406
1776571916.077956 [STAGE_T] state RXW->TX t=435157787
1776571916.186276 [STAGE_T] state TX->RXW t=435257497
1776571916.294182 [STAGE_T] state RXW->TX t=435357403
1776571916.294187 [STAGE_T] state RXW->TX t=435357809
1776571916.402491 [STAGE_T] state TX->RXW t=435457495
1776571916.510834 [STAGE_T] state RXW->TX t=435557404
1776571916.510839 [STAGE_T] state RXW->TX t=435557742
1776571916.618439 [STAGE_T] state TX->RXW t=435657530
1776571916.726002 [STAGE_T] state RXW->TX t=435757414
1776571916.726009 [STAGE_T] state RXW->TX t=435757785
1776571916.833969 [STAGE_T] state TX->RXW t=435857498
1776571916.941941 [STAGE_T] state RXW->TX t=436057410
1776571917.049136 [STAGE_T] state RXW->TX t=436057809
1776571917.049141 [STAGE_T] state TX->RXW t=436157494
1776571917.265630 [STAGE_T] state RXW->TX t=436357404
1776571917.265635 [STAGE_T] state RXW->TX t=436357733
1776571917.374140 [STAGE_T] state TX->RXW t=436457509
1776571917.589920 [STAGE_T] state RXW->TX t=436657416
1776571917.589926 [STAGE_T] state RXW->TX t=436657988
1776571917.697482 [STAGE_T] state TX->RXW t=436757500
1776571917.806156 [STAGE_T] state RXW->TX t=436857407
1776571917.806160 [STAGE_T] state RXW->TX t=436857783
1776571917.914573 [STAGE_T] state TX->RXW t=436957502
1776571918.130345 [STAGE_T] state RXW->TX t=437157411
1776571918.130355 [STAGE_T] state RXW->TX t=437157782
1776571918.237864 [STAGE_T] state TX->RXW t=437257486
1776571918.346396 [STAGE_T] state RXW->TX t=437357411
1776571918.346400 [STAGE_T] state RXW->TX t=437357782
1776571918.346402 [STAGE_T] state TX->RXW t=437457485
1776571918.562330 [STAGE_T] state RXW->TX t=437657419
1776571918.562340 [STAGE_T] state RXW->TX t=437657779
1776571918.670737 [STAGE_T] state TX->RXW t=437757497
1776571918.778661 [STAGE_T] state RXW->TX t=437857410
1776571918.778670 [STAGE_T] state RXW->TX t=437857789
1776571918.886142 [STAGE_T] state TX->RXW t=437957498
1776571919.103138 [STAGE_T] state RXW->TX t=438157404
1776571919.103149 [STAGE_T] state RXW->TX t=438157820
1776571919.211349 [STAGE_T] state TX->RXW t=438257507
1776571919.427600 [STAGE_T] state RXW->TX t=438457424
1776571919.427615 [STAGE_T] state RXW->TX t=438457822
1776571919.535612 [STAGE_T] state TX->RXW t=438557502
1776571919.642951 [STAGE_T] state RXW->TX t=438657413
1776571919.642961 [STAGE_T] state RXW->TX t=438657812
1776571919.642963 [STAGE_T] state TX->RXW t=438757508
1776571919.858610 [STAGE_T] state RXW->TX t=438957412
1776571919.858614 [STAGE_T] state RXW->TX t=438957794
1776571919.966974 [STAGE_T] state TX->RXW t=439057489
1776571920.075161 [STAGE_T] state RXW->TX t=439157430
1776571920.075166 [STAGE_T] state RXW->TX t=439157770
1776571920.182994 [STAGE_T] state TX->RXW t=439257491
1776571920.291568 [STAGE_T] state RXW->TX t=439357403
1776571920.291576 [STAGE_T] state RXW->TX t=439357777
1776571920.399865 [STAGE_T] state TX->RXW t=439457499
1776571920.507935 [STAGE_T] state RXW->TX t=439557415
1776571920.507940 [STAGE_T] state RXW->TX t=439557801
1776571920.616447 [STAGE_T] state TX->RXW t=439657502
1776571920.832403 [STAGE_T] state RXW->TX t=439857408
1776571920.832407 [STAGE_T] state RXW->TX t=439857781
1776571920.940902 [STAGE_T] state TX->RXW t=439957496
1776571921.049417 [STAGE_T] state RXW->TX t=440057404
1776571921.049422 [STAGE_T] state RXW->TX t=440057737
1776571921.049423 [STAGE_T] state TX->RXW t=440157489
1776571921.264774 [STAGE_T] state RXW->TX t=440359806
1776571921.264782 [STAGE_T] state RXW->TX t=440360158
1776571921.372818 [STAGE_T] state TX->RXW t=440459718
1776571921.480499 [STAGE_T] state RXW->TX t=440557407
1776571921.480504 [STAGE_T] state RXW->TX t=440557785
1776571921.588638 [STAGE_T] state TX->RXW t=440657510
1776571921.805290 [STAGE_T] state RXW->TX t=440857409
1776571921.805297 [STAGE_T] state RXW->TX t=440857788
1776571921.913860 [STAGE_T] state TX->RXW t=440957484
1776571922.022464 [STAGE_T] state RXW->TX t=441057407
1776571922.022469 [STAGE_T] state RXW->TX t=441057802
1776571922.130862 [STAGE_T] state TX->RXW t=441157496
1776571922.346410 [STAGE_T] state RXW->TX t=441357416
1776571922.346414 [STAGE_T] state RXW->TX t=441357762
1776571922.346416 [STAGE_T] state TX->RXW t=441459041
1776571922.454411 [STAGE_T] state RXW->TX t=441557423
1776571922.454422 [STAGE_T] state RXW->TX t=441557772
1776571922.562920 [STAGE_T] state TX->RXW t=441657493
1776571922.671059 [STAGE_T] state RXW->TX t=441757412
1776571922.671065 [STAGE_T] state RXW->TX t=441757785
1776571922.779022 [STAGE_T] state TX->RXW t=441857522
1776571922.887374 [STAGE_T] state RXW->TX t=441957403
1776571922.887380 [STAGE_T] state RXW->TX t=441957781
1776571922.994650 [STAGE_T] state TX->RXW t=442057486
1776571923.102546 [STAGE_T] state RXW->TX t=442157405
1776571923.102551 [STAGE_T] state RXW->TX t=442157765
1776571923.210539 [STAGE_T] state TX->RXW t=442257522
1776571923.319089 [STAGE_T] state RXW->TX t=442357418
1776571923.319109 [STAGE_T] state RXW->TX t=442357837
1776571923.426993 [STAGE_T] state TX->RXW t=442457512
1776571923.643574 [STAGE_T] state RXW->TX t=442657409
1776571923.643579 [STAGE_T] state RXW->TX t=442657787
1776571923.643581 [STAGE_T] state TX->RXW t=442757506
1776571923.751589 [STAGE_T] state RXW->TX t=442857405
1776571923.751593 [STAGE_T] state RXW->TX t=442857768
1776571923.860090 [STAGE_T] state TX->RXW t=442957500
1776571924.076674 [STAGE_T] state RXW->TX t=443157407
1776571924.076679 [STAGE_T] state RXW->TX t=443157816
1776571924.184871 [STAGE_T] state TX->RXW t=443257514
1776571924.292957 [STAGE_T] state RXW->TX t=443357415
1776571924.292967 [STAGE_T] state RXW->TX t=443357778
1776571924.401451 [STAGE_T] state TX->RXW t=443457498
1776571924.616708 [STAGE_T] state RXW->TX t=443657408
1776571924.616714 [STAGE_T] state RXW->TX t=443657795
1776571924.724674 [STAGE_T] state TX->RXW t=443757513
1776571924.833360 [STAGE_T] state RXW->TX t=443857404
1776571924.833365 [STAGE_T] state RXW->TX t=443857778
1776571924.942029 [STAGE_T] state TX->RXW t=443957485
1776571925.050040 [STAGE_T] rx state=RXW rssi=-73 snr=10 crc=ok len=45 seq=0 t=444117566
1776571925.050044 [444148223] RADIO: TX busy, dropping packet (54 bytes)
1776571925.050046 [STAGE_T] state RXW->TX t=444157425
1776571925.050047 [STAGE_T] state RXW->TX t=444157740
1776571925.157927 [STAGE_T] state TX->RXW t=444207495
1776571925.374232 [STAGE_T] state RXW->TX t=444457406
1776571925.374237 [STAGE_T] state RXW->TX t=444457804
1776571925.482533 [STAGE_T] state TX->RXW t=444557543
1776571925.590214 [STAGE_T] state RXW->TX t=444657411
1776571925.590219 [STAGE_T] state RXW->TX t=444657806
1776571925.697894 [STAGE_T] state TX->RXW t=444757489
1776571925.914093 [STAGE_T] state RXW->TX t=444957405
1776571925.914098 [STAGE_T] state RXW->TX t=444957765
1776571926.022226 [STAGE_T] state TX->RXW t=445057492
1776571926.129952 [STAGE_T] state RXW->TX t=445157421
1776571926.129958 [STAGE_T] state RXW->TX t=445157750
1776571926.238127 [STAGE_T] state TX->RXW t=445257501
1776571926.346643 [STAGE_T] state RXW->TX t=445357414
1776571926.346648 [STAGE_T] state RXW->TX t=445357804
1776571926.346649 [STAGE_T] state TX->RXW t=445459230
1776571926.455271 [STAGE_T] state RXW->TX t=445557409
1776571926.455276 [STAGE_T] state RXW->TX t=445557752
1776571926.562910 [STAGE_T] state TX->RXW t=445657505
1776571926.778444 [STAGE_T] state RXW->TX t=445857433
1776571926.778449 [STAGE_T] state RXW->TX t=445857763
1776571926.886730 [STAGE_T] state TX->RXW t=445957498
1776571926.994403 [STAGE_T] state RXW->TX t=446057414
1776571926.994411 [STAGE_T] state RXW->TX t=446057811
1776571927.102523 [STAGE_T] state TX->RXW t=446157529
1776571927.210968 [STAGE_T] state RXW->TX t=446257410
1776571927.210973 [STAGE_T] state RXW->TX t=446257785
1776571927.318856 [STAGE_T] state TX->RXW t=446357493
1776571927.426802 [STAGE_T] state RXW->TX t=446457414
1776571927.426807 [STAGE_T] state RXW->TX t=446457784
1776571927.534396 [STAGE_T] state TX->RXW t=446557493
1776571927.642532 [STAGE_T] state RXW->TX t=446757407
1776571927.642537 [STAGE_T] state RXW->TX t=446757751
1776571927.750412 [STAGE_T] state TX->RXW t=446857488
1776571927.858376 [STAGE_T] state RXW->TX t=446957420
1776571927.858384 [STAGE_T] state RXW->TX t=446957746
1776571927.966406 [STAGE_T] state TX->RXW t=447057497
1776571928.181625 [STAGE_T] state RXW->TX t=447257407
1776571928.181630 [STAGE_T] state RXW->TX t=447257736
1776571928.289725 [STAGE_T] state TX->RXW t=447357505
1776571928.397239 [STAGE_T] state RXW->TX t=447457451
1776571928.397244 [STAGE_T] state RXW->TX t=447457782
1776571928.505527 [STAGE_T] state TX->RXW t=447557507
1776571928.720950 [STAGE_T] state RXW->TX t=447757418
1776571928.720956 [STAGE_T] state RXW->TX t=447757846
1776571928.828948 [STAGE_T] state TX->RXW t=447857492
1776571929.044644 [STAGE_T] state RXW->TX t=448057416
1776571929.044651 [STAGE_T] state RXW->TX t=448057817
1776571929.044655 [STAGE_T] state TX->RXW t=448157485
1776571929.153295 [STAGE_T] state RXW->TX t=448257415
1776571929.153300 [STAGE_T] state RXW->TX t=448257804
1776571929.261579 [STAGE_T] state TX->RXW t=448357495
1776571929.476994 [STAGE_T] state RXW->TX t=448557405
1776571929.476999 [STAGE_T] state RXW->TX t=448557741
1776571929.584996 [STAGE_T] state TX->RXW t=448657498
1776571929.693015 [STAGE_T] state RXW->TX t=448757430
1776571929.693019 [STAGE_T] state RXW->TX t=448757759
1776571929.801554 [STAGE_T] state TX->RXW t=448857493
1776571929.909456 [STAGE_T] state RXW->TX t=448957416
1776571929.909461 [STAGE_T] state RXW->TX t=448957774
1776571930.018081 [STAGE_T] state TX->RXW t=449057493
1776571930.126678 [STAGE_T] state RXW->TX t=449157410
1776571930.126683 [STAGE_T] state RXW->TX t=449157784
1776571930.234547 [STAGE_T] state TX->RXW t=449257498
1776571930.342578 [STAGE_T] state RXW->TX t=449357409
1776571930.342582 [STAGE_T] state RXW->TX t=449357854
1776571930.342584 [STAGE_T] state TX->RXW t=449457486
1776571930.558306 [STAGE_T] state RXW->TX t=449657406
1776571930.558312 [STAGE_T] state RXW->TX t=449657819
1776571930.665643 [STAGE_T] state TX->RXW t=449757496
1776571930.773168 [STAGE_T] state RXW->TX t=449857424
1776571930.773173 [STAGE_T] state RXW->TX t=449857773
1776571930.881665 [STAGE_T] state TX->RXW t=449957517
1776571931.098204 [STAGE_T] state RXW->TX t=450157423
1776571931.098210 [STAGE_T] state RXW->TX t=450157768
1776571931.205688 [STAGE_T] state TX->RXW t=450257505
1776571931.313802 [STAGE_T] state RXW->TX t=450357409
1776571931.313807 [STAGE_T] state RXW->TX t=450357770
1776571931.421591 [STAGE_T] state TX->RXW t=450457492
1776571931.529662 [STAGE_T] state RXW->TX t=450557408
1776571931.529667 [STAGE_T] state RXW->TX t=450557816
1776571931.637937 [STAGE_T] state TX->RXW t=450657491
1776571931.744840 [STAGE_T] state RXW->TX t=450857421
1776571931.744845 [STAGE_T] state RXW->TX t=450857756
1776571931.853517 [STAGE_T] state TX->RXW t=450957507
1776571931.961411 [STAGE_T] state RXW->TX t=451057428
1776571931.961416 [STAGE_T] state RXW->TX t=451057795
1776571932.069240 [STAGE_T] state TX->RXW t=451157492
1776571932.177295 [FD] ARMED timeout — auto-disarm
1776571932.177308 [FD] ARMED -> IDLE
1776571932.285068 [STAGE_T] state RXW->TX t=451357423
1776571932.285072 [STAGE_T] state RXW->TX t=451357808
1776571932.392463 [STAGE_T] state TX->RXW t=451457492
1776571932.607939 [STAGE_T] state RXW->TX t=451657412
1776571932.607944 [STAGE_T] state RXW->TX t=451657807
1776571932.715341 [STAGE_T] state TX->RXW t=451757497
1776571932.823459 [STAGE_T] state RXW->TX t=451857422
1776571932.823466 [STAGE_T] state RXW->TX t=451857788
1776571932.931881 [STAGE_T] state TX->RXW t=451957507
1776571933.039979 [STAGE_T] state RXW->TX t=452057415
1776571933.039984 [STAGE_T] state RXW->TX t=452057806
1776571933.147751 [STAGE_T] state TX->RXW t=452157528
1776571933.147756 [STAGE_T] state RXW->TX t=452257417
1776571933.147757 [STAGE_T] state RXW->TX t=452257801
1776571933.256171 [STAGE_T] state TX->RXW t=452357487
1776571933.363686 [STAGE_T] state RXW->TX t=452457404
1776571933.363694 [STAGE_T] state RXW->TX t=452457768
1776571933.470964 [STAGE_T] state TX->RXW t=452557517
1776571933.578892 [STAGE_T] state RXW->TX t=452657401
1776571933.578898 [STAGE_T] state RXW->TX t=452657834
1776571933.687045 [STAGE_T] state TX->RXW t=452757518
1776571933.794948 [STAGE_T] state RXW->TX t=452857410
1776571933.794952 [STAGE_T] state RXW->TX t=452857756
1776571933.903276 [STAGE_T] state TX->RXW t=452957501
1776571934.010319 [STAGE_T] state RXW->TX t=453057413
1776571934.010324 [STAGE_T] state RXW->TX t=453057803
1776571934.118352 [STAGE_T] state TX->RXW t=453157494
1776571934.226560 [STAGE_T] state RXW->TX t=453257407
1776571934.226565 [STAGE_T] state RXW->TX t=453257802
1776571934.334490 [STAGE_T] state TX->RXW t=453357484
1776571934.441604 [STAGE_T] state RXW->TX t=453459367
1776571934.441608 [STAGE_T] state RXW->TX t=453459819
1776571934.441609 [STAGE_T] state TX->RXW t=453557487
1776571934.657975 [STAGE_T] state RXW->TX t=453757413
1776571934.657980 [STAGE_T] state RXW->TX t=453757816
1776571934.766039 [STAGE_T] state TX->RXW t=453857499
1776571934.874492 [STAGE_T] state RXW->TX t=453957417
1776571934.874498 [STAGE_T] state RXW->TX t=453957787
1776571934.982440 [STAGE_T] state TX->RXW t=454057495
1776571935.090759 [STAGE_T] state RXW->TX t=454157420
1776571935.090764 [STAGE_T] state RXW->TX t=454157781
1776571935.198548 [STAGE_T] state TX->RXW t=454257503
1776571935.306737 [STAGE_T] state RXW->TX t=454357402
1776571935.306742 [STAGE_T] state RXW->TX t=454357769
1776571935.415242 [STAGE_T] state TX->RXW t=454459286
1776571935.523494 [STAGE_T] state RXW->TX t=454557415
1776571935.523499 [STAGE_T] state RXW->TX t=454557793
1776571935.631148 [STAGE_T] state TX->RXW t=454657505
1776571935.738231 [STAGE_T] state RXW->TX t=454757418
1776571935.738236 [STAGE_T] state RXW->TX t=454757788
1776571935.846419 [STAGE_T] state TX->RXW t=454857505
1776571935.846423 [STAGE_T] state RXW->TX t=454957409
1776571935.846425 [STAGE_T] state RXW->TX t=454957806
1776571935.954751 [STAGE_T] state TX->RXW t=455057502
1776571936.063306 [STAGE_T] state RXW->TX t=455157412
1776571936.063310 [STAGE_T] state RXW->TX t=455157810
1776571936.171633 [STAGE_T] state TX->RXW t=455257484
1776571936.279824 [STAGE_T] state RXW->TX t=455359945
1776571936.279830 [STAGE_T] state RXW->TX t=455360313
1776571936.388096 [STAGE_T] state TX->RXW t=455457487
1776571936.604436 [STAGE_T] state RXW->TX t=455657438
1776571936.604441 [STAGE_T] state RXW->TX t=455657768
1776571936.712198 [STAGE_T] state TX->RXW t=455757494
1776571936.820623 [STAGE_T] state RXW->TX t=455857418
1776571936.820629 [STAGE_T] state RXW->TX t=455857793
1776571936.928479 [STAGE_T] state TX->RXW t=455957487
1776571937.145126 [STAGE_T] state RXW->TX t=456157403
1776571937.145131 [STAGE_T] state RXW->TX t=456157837
1776571937.145133 [STAGE_T] state TX->RXW t=456257492
1776571937.253237 [STAGE_T] state RXW->TX t=456357408
1776571937.253241 [STAGE_T] state RXW->TX t=456357813
1776571937.360824 [STAGE_T] state TX->RXW t=456459427
1776571937.468872 [STAGE_T] state RXW->TX t=456557412
1776571937.468876 [STAGE_T] state RXW->TX t=456557791
1776571937.576504 [STAGE_T] state TX->RXW t=456657515
1776571937.683847 [STAGE_T] state RXW->TX t=456757412
1776571937.683851 [STAGE_T] state RXW->TX t=456757796
1776571937.790853 [STAGE_T] state TX->RXW t=456857497
1776571937.898786 [STAGE_T] state RXW->TX t=456957390
1776571937.898790 [STAGE_T] state RXW->TX t=456957802
1776571938.007486 [STAGE_T] state TX->RXW t=457057487
1776571938.115371 [STAGE_T] state RXW->TX t=457157401
1776571938.115376 [STAGE_T] state RXW->TX t=457157819
1776571938.223993 [STAGE_T] state TX->RXW t=457257507
1776571938.332574 [STAGE_T] state RXW->TX t=457357404
1776571938.332579 [STAGE_T] state RXW->TX t=457357774
1776571938.440706 [STAGE_T] state TX->RXW t=457457501
1776571938.548825 [STAGE_T] state RXW->TX t=457557411
1776571938.548830 [STAGE_T] state RXW->TX t=457557795
1776571938.548831 [STAGE_T] state TX->RXW t=457657490
1776571938.656616 [STAGE_T] state RXW->TX t=457757431
1776571938.656622 [STAGE_T] state RXW->TX t=457757807
1776571938.764800 [STAGE_T] state TX->RXW t=457857496
1776571938.873504 [STAGE_T] state RXW->TX t=457957415
1776571938.873509 [STAGE_T] state RXW->TX t=457957793
1776571938.981909 [STAGE_T] state TX->RXW t=458057482
1776571939.090365 [STAGE_T] state RXW->TX t=458157413
1776571939.090369 [STAGE_T] state RXW->TX t=458157795
1776571939.198713 [STAGE_T] state TX->RXW t=458257489
1776571939.306760 [STAGE_T] state RXW->TX t=458357426
1776571939.306765 [STAGE_T] state RXW->TX t=458357788
1776571939.414123 [STAGE_T] state TX->RXW t=458459388
1776571939.630698 [STAGE_T] state RXW->TX t=458657412
1776571939.630704 [STAGE_T] state RXW->TX t=458657845
1776571939.738284 [STAGE_T] state TX->RXW t=458757493
1776571939.847351 [STAGE_T] state RXW->TX t=458857413
1776571939.847363 [STAGE_T] state RXW->TX t=458857811
1776571939.847365 [STAGE_T] state TX->RXW t=458957500
1776571939.955810 [STAGE_T] state RXW->TX t=459057404
1776571939.955815 [STAGE_T] state RXW->TX t=459057738
1776571940.063927 [STAGE_T] state TX->RXW t=459157485
1776571940.172172 [STAGE_T] state RXW->TX t=459257405
1776571940.172176 [STAGE_T] state RXW->TX t=459257819
1776571940.280283 [STAGE_T] state TX->RXW t=459357507
1776571940.387872 [STAGE_T] state RXW->TX t=459457414
1776571940.387876 [STAGE_T] state RXW->TX t=459457847
1776571940.495377 [STAGE_T] state TX->RXW t=459557493
1776571940.603161 [STAGE_T] state RXW->TX t=459657413
1776571940.603166 [STAGE_T] state RXW->TX t=459657843
1776571940.710663 [STAGE_T] state TX->RXW t=459757505
1776571940.926924 [STAGE_T] state RXW->TX t=459957413
1776571940.926929 [STAGE_T] state RXW->TX t=459957819
1776571941.034860 [STAGE_T] state TX->RXW t=460057494
1776571941.142487 [STAGE_T] state RXW->TX t=460157407
1776571941.142492 [STAGE_T] state RXW->TX t=460157828
1776571941.142493 [STAGE_T] state TX->RXW t=460257494
1776571941.358463 [STAGE_T] state RXW->TX t=460459333
1776571941.358468 [STAGE_T] state RXW->TX t=460459701
1776571941.466947 [STAGE_T] state TX->RXW t=460557519
1776571941.683275 [STAGE_T] state RXW->TX t=460757412
1776571941.683280 [STAGE_T] state RXW->TX t=460757824
1776571941.790977 [STAGE_T] state TX->RXW t=460857493
1776571941.898888 [STAGE_T] state RXW->TX t=460957433
1776571941.898893 [STAGE_T] state RXW->TX t=460957763
1776571942.006722 [STAGE_T] state TX->RXW t=461057489
1776571942.114236 [STAGE_T] state RXW->TX t=461157404
1776571942.114240 [STAGE_T] state RXW->TX t=461157818
1776571942.221348 [STAGE_T] state TX->RXW t=461257494
1776571942.329448 [STAGE_T] state RXW->TX t=461357419
1776571942.329453 [STAGE_T] state RXW->TX t=461357769
1776571942.438115 [STAGE_T] state TX->RXW t=461457494
1776571942.545984 [STAGE_T] state RXW->TX t=461557414
1776571942.545988 [STAGE_T] state RXW->TX t=461557840
1776571942.545990 [STAGE_T] state TX->RXW t=461657491
1776571942.761616 [STAGE_T] state RXW->TX t=461857413
1776571942.761621 [STAGE_T] state RXW->TX t=461857759
1776571942.870079 [STAGE_T] state TX->RXW t=461957487
1776571942.978091 [STAGE_T] state RXW->TX t=462057417
1776571942.978096 [STAGE_T] state RXW->TX t=462057778
1776571943.085955 [STAGE_T] state TX->RXW t=462157498
1776571943.301749 [STAGE_T] state RXW->TX t=462357418
1776571943.301755 [STAGE_T] state RXW->TX t=462357777
1776571943.409577 [STAGE_T] state TX->RXW t=462457496
1776571943.517761 [STAGE_T] state RXW->TX t=462557419
1776571943.517768 [STAGE_T] state RXW->TX t=462557763
1776571943.625022 [STAGE_T] state TX->RXW t=462657488
1776571943.732821 [STAGE_T] state RXW->TX t=462757402
1776571943.732826 [STAGE_T] state RXW->TX t=462757785
1776571943.841412 [STAGE_T] state TX->RXW t=462857488
1776571943.841416 [STAGE_T] state RXW->TX t=462957404
1776571943.949175 [STAGE_T] state RXW->TX t=462957838
1776571943.949182 [STAGE_T] state TX->RXW t=463057486
1776571944.057267 [STAGE_T] state RXW->TX t=463157411
1776571944.057272 [STAGE_T] state RXW->TX t=463157845
1776571944.165408 [STAGE_T] state TX->RXW t=463257508
1776571944.273890 [STAGE_T] state RXW->TX t=463357413
1776571944.273895 [STAGE_T] state RXW->TX t=463357774
1776571944.382061 [STAGE_T] state TX->RXW t=463457502
1776571944.490557 [STAGE_T] state RXW->TX t=463557410
1776571944.490569 [STAGE_T] state RXW->TX t=463557744
1776571944.598975 [STAGE_T] state TX->RXW t=463657498
1776571944.707236 [STAGE_T] state RXW->TX t=463757401
1776571944.707240 [STAGE_T] state RXW->TX t=463757725
1776571944.814593 [STAGE_T] state TX->RXW t=463857498
1776571944.922229 [STAGE_T] state RXW->TX t=463957414
1776571944.922234 [STAGE_T] state RXW->TX t=463957779
1776571945.029773 [STAGE_T] state TX->RXW t=464057489
1776571945.138092 [STAGE_T] state RXW->TX t=464157417
1776571945.138096 [STAGE_T] state RXW->TX t=464157770
1776571945.246005 [STAGE_T] state TX->RXW t=464257495
1776571945.246009 [STAGE_T] state RXW->TX t=464357408
1776571945.246011 [STAGE_T] state RXW->TX t=464357799
1776571945.353628 [STAGE_T] state TX->RXW t=464457485
1776571945.461581 [STAGE_T] state RXW->TX t=464557404
1776571945.461586 [STAGE_T] state RXW->TX t=464557745
1776571945.569731 [STAGE_T] state TX->RXW t=464657495
1776571945.677413 [STAGE_T] state RXW->TX t=464757406
1776571945.677418 [STAGE_T] state RXW->TX t=464757781
1776571945.785638 [STAGE_T] state TX->RXW t=464857507
1776571946.001261 [STAGE_T] state RXW->TX t=465057414
1776571946.001268 [STAGE_T] state RXW->TX t=465057766
1776571946.109977 [STAGE_T] state TX->RXW t=465157493
1776571946.218382 [STAGE_T] state RXW->TX t=465257423
1776571946.218389 [STAGE_T] state RXW->TX t=465257806
1776571946.326059 [STAGE_T] state TX->RXW t=465357495
1776571946.434505 [STAGE_T] state RXW->TX t=465457442
1776571946.434515 [STAGE_T] state RXW->TX t=465457885
1776571946.542984 [STAGE_T] state TX->RXW t=465557502
1776571946.650984 [STAGE_T] state RXW->TX t=465757404
1776571946.650990 [STAGE_T] state RXW->TX t=465757754
1776571946.759612 [STAGE_T] state TX->RXW t=465857488
1776571946.867324 [STAGE_T] state RXW->TX t=465957423
1776571946.867328 [STAGE_T] state RXW->TX t=465957771
1776571946.974935 [STAGE_T] state TX->RXW t=466057502
1776571947.083118 [STAGE_T] state RXW->TX t=466157412
1776571947.083123 [STAGE_T] state RXW->TX t=466157775
1776571947.191089 [STAGE_T] state TX->RXW t=466257494
1776571947.299537 [STAGE_T] state RXW->TX t=466357406
1776571947.299541 [STAGE_T] state RXW->TX t=466357745
1776571947.407805 [STAGE_T] state TX->RXW t=466459173
1776571947.516360 [STAGE_T] state RXW->TX t=466557410
1776571947.516366 [STAGE_T] state RXW->TX t=466557754
1776571947.624592 [STAGE_T] state TX->RXW t=466657489
1776571947.840699 [STAGE_T] state RXW->TX t=466857400
1776571947.840708 [STAGE_T] state RXW->TX t=466857821
1776571947.948466 [STAGE_T] state TX->RXW t=466957502
1776571947.948473 [STAGE_T] state RXW->TX t=467057414
1776571947.948475 [STAGE_T] state RXW->TX t=467057810
1776571948.056995 [STAGE_T] state TX->RXW t=467157504
1776571948.272098 [STAGE_T] state RXW->TX t=467357416
1776571948.272103 [STAGE_T] state RXW->TX t=467357779
1776571948.379629 [STAGE_T] state TX->RXW t=467459319
1776571948.487580 [STAGE_T] state RXW->TX t=467557400
1776571948.487585 [STAGE_T] state RXW->TX t=467557776
1776571948.595360 [STAGE_T] state TX->RXW t=467657495
1776571948.702997 [STAGE_T] state RXW->TX t=467757406
1776571948.703002 [STAGE_T] state RXW->TX t=467757813
1776571948.810983 [STAGE_T] state TX->RXW t=467857493
1776571948.919464 [STAGE_T] state RXW->TX t=467957418
1776571948.919469 [STAGE_T] state RXW->TX t=467957788
1776571949.027943 [STAGE_T] state TX->RXW t=468057500
1776571949.244115 [STAGE_T] state RXW->TX t=468257432
1776571949.244121 [STAGE_T] state RXW->TX t=468257766
1776571949.244123 [STAGE_T] state TX->RXW t=468357497
1776571949.352310 [STAGE_T] state RXW->TX t=468459351
1776571949.352315 [STAGE_T] state RXW->TX t=468459708
1776571949.460373 [STAGE_T] state TX->RXW t=468557493
1776571949.569039 [STAGE_T] state RXW->TX t=468657411
1776571949.569044 [STAGE_T] state RXW->TX t=468657757
1776571949.676993 [STAGE_T] state TX->RXW t=468757531
1776571949.784753 [STAGE_T] state RXW->TX t=468857411
1776571949.784760 [STAGE_T] state RXW->TX t=468857776
1776571949.892997 [STAGE_T] state TX->RXW t=468957498
1776571950.000824 [STAGE_T] state RXW->TX t=469057411
1776571950.000829 [STAGE_T] state RXW->TX t=469057787
1776571950.108983 [STAGE_T] state TX->RXW t=469157495
1776571950.325960 [STAGE_T] state RXW->TX t=469357402
1776571950.325964 [STAGE_T] state RXW->TX t=469357756
1776571950.433957 [STAGE_T] state TX->RXW t=469457488
1776571950.541620 [STAGE_T] state RXW->TX t=469557404
1776571950.541625 [STAGE_T] state RXW->TX t=469557734
1776571950.541627 [STAGE_T] state TX->RXW t=469657488
1776571950.649504 [STAGE_T] state RXW->TX t=469757410
1776571950.649509 [STAGE_T] state RXW->TX t=469757755
1776571950.758037 [STAGE_T] state TX->RXW t=469857493
1776571950.866129 [STAGE_T] state RXW->TX t=469957425
1776571950.866133 [STAGE_T] state RXW->TX t=469957765
1776571950.974784 [STAGE_T] state TX->RXW t=470057510
1776571951.191489 [STAGE_T] rx state=RXW rssi=-73 snr=9 crc=ok len=45 seq=0 t=470217575
1776571951.191495 [FD] IDLE -> ARMED
1776571951.191497 [470248259] RADIO: TX busy, dropping packet (54 bytes)
